12.0625,29
12.0875,26
12.1125,28
12.1375,27
12.1625,20
12.1875,24
12.2125,36
12.2375,22
12.2625,24
12.2875,19
12.3125,20
12.3375,25
12.3625,33
12.3875,28
12.4125,31
12.4375,29
12.4625,29
12.4875,37
12.5125,20
12.5375,29
12.5625,24
12.5875,35
12.6125,27
12.6375,29
12.6625,29
12.6875,37
12.7125,28
12.7375,26
12.7625,33
12.7875,35
12.8125,30
12.8375,21
12.8625,36
12.8875,23
12.9125,20
12.9375,38
12.9625,29
12.9875,27
13.0125,27
13.0375,32
13.0625,31
13.0875,32
13.1125,27
13.1375,20
13.1625,34
13.1875,29
13.2125,29
13.2375,21
13.2625,32
13.2875,34
13.3125,20
13.3375,30
13.3625,26
13.3875,40
13.4125,37
13.4375,24
13.4625,23
13.4875,28
13.5125,30
13.5375,38
13.5625,28
13.5875,27
13.6125,40
13.6375,27
13.6625,45
13.6875,34
13.7125,41
13.7375,29
13.7625,29
13.7875,24
13.8125,29
13.8375,23
13.8625,36
13.8875,29
13.9125,21
13.9375,28
13.9625,29
13.9875,32
14.0125,23
14.0375,28
14.0625,29
14.0875,26
14.1125,30
14.1375,30
14.1625,25
14.1875,22
14.2125,29
14.2375,32
14.2625,21
14.2875,18
14.3125,45
14.3375,24
14.3625,30
14.3875,32
14.4125,37
14.4375,25
14.4625,24
14.4875,32
14.5125,33
14.5375,26
14.5625,27
14.5875,23
14.6125,45
14.6375,32
14.6625,28
14.6875,34
14.7125,26
14.7375,23
14.7625,26
14.7875,34
14.8125,32
14.8375,24
14.8625,37
14.8875,33
14.9125,21
14.9375,25
14.9625,31
14.9875,32
15.0125,38
15.0375,42
15.0625,40
15.0875,34
15.1125,30
15.1375,40
15.1625,28
15.1875,40
15.2125,38
15.2375,38
15.2625,28
15.2875,26
15.3125,32
15.3375,29
15.3625,35
15.3875,43
15.4125,45
15.4375,35
15.4625,30
15.4875,37
15.5125,32
15.5375,36
15.5625,37
15.5875,34
15.6125,34
15.6375,33
15.6625,45
15.6875,42
15.7125,55
15.7375,41
15.7625,45
15.7875,46
15.8125,32
15.8375,48
15.8625,57
15.8875,30
15.9125,49
15.9375,41
15.9625,42
15.9875,33
16.0125,42
16.0375,48
16.0625,45
16.0875,43
16.1125,39
16.1375,52
16.1625,42
16.1875,51
16.2125,31
16.2375,37
16.2625,38
16.2875,42
16.3125,48
16.3375,29
16.3625,46
16.3875,38
16.4125,24
16.4375,41
16.4625,38
16.4875,38
16.5125,43
16.5375,39
16.5625,45
16.5875,40
16.6125,46
16.6375,41
16.6625,38
16.6875,48
16.7125,46
16.7375,39
16.7625,50
16.7875,41
16.8125,36
16.8375,45
16.8625,44
16.8875,36
16.9125,40
16.9375,56
16.9625,45
16.9875,47
17.0125,52
17.0375,35
17.0625,55
17.0875,43
17.1125,52
17.1375,47
17.1625,48
17.1875,53
17.2125,44
17.2375,43
17.2625,53
17.2875,41
17.3125,45
17.3375,47
17.3625,35
17.3875,49
17.4125,45
17.4375,52
17.4625,52
17.4875,37
17.5125,43
17.5375,64
17.5625,48
17.5875,38
17.6125,38
17.6375,53
17.6625,54
17.6875,48
17.7125,55
17.7375,47
17.7625,51
17.7875,63
17.8125,53
17.8375,54
17.8625,49
17.8875,42
17.9125,51
17.9375,54
17.9625,52
17.9875,49
18.0125,53
18.0375,54
18.0625,53
18.0875,53
18.1125,51
18.1375,51
18.1625,44
18.1875,48
18.2125,61
18.2375,45
18.2625,47
18.2875,58
18.3125,66
18.3375,40
18.3625,52
18.3875,48
18.4125,49
18.4375,74
18.4625,61
18.4875,52
18.5125,69
18.5375,55
18.5625,57
18.5875,59
18.6125,56
18.6375,53
18.6625,55
18.6875,53
18.7125,62
18.7375,45
18.7625,62
18.7875,71
18.8125,57
18.8375,52
18.8625,50
18.8875,59
18.9125,55
18.9375,54
18.9625,43
18.9875,66
19.0125,67
19.0375,45
19.0625,68
19.0875,85
19.1125,75
19.1375,71
19.1625,49
19.1875,60
19.2125,58
19.2375,56
19.2625,54
19.2875,59
19.3125,69
19.3375,61
19.3625,59
19.3875,44
19.4125,64
19.4375,75
19.4625,61
19.4875,67
19.5125,82
19.5375,83
19.5625,62
19.5875,75
19.6125,70
19.6375,68
19.6625,60
19.6875,62
19.7125,66
19.7375,83
19.7625,80
19.7875,56
19.8125,70
19.8375,56
19.8625,63
19.8875,65
19.9125,80
19.9375,90
19.9625,66
19.9875,77
20.0125,64
20.0375,66
20.0625,66
20.0875,77
20.1125,62
20.1375,74
20.1625,75
20.1875,78
20.2125,77
20.2375,62
20.2625,78
20.2875,84
20.3125,67
20.3375,82
20.3625,68
20.3875,82
20.4125,71
20.4375,79
20.4625,80
20.4875,72
20.5125,87
20.5375,104
20.5625,138
20.5875,177
20.6125,148
20.6375,125
20.6625,128
20.6875,102
20.7125,76
20.7375,77
20.7625,69
20.7875,88
20.8125,81
20.8375,86
20.8625,74
20.8875,84
20.9125,89
20.9375,93
20.9625,99
20.9875,85
21.0125,86
21.0375,96
21.0625,78
21.0875,79
21.1125,78
21.1375,82
21.1625,98
21.1875,89
21.2125,88
21.2375,83
21.2625,92
21.2875,90
21.3125,99
21.3375,90
21.3625,98
21.3875,112
21.4125,71
21.4375,67
21.4625,80
21.4875,87
21.5125,103
21.5375,85
21.5625,85
21.5875,95
21.6125,95
21.6375,95
21.6625,75
21.6875,96
21.7125,84
21.7375,84
21.7625,73
21.7875,84
21.8125,83
21.8375,94
21.8625,89
21.8875,93
21.9125,103
21.9375,86
21.9625,82
21.9875,94
22.0125,73
22.0375,84
22.0625,108
22.0875,89
22.1125,87
22.1375,95
22.1625,91
22.1875,82
22.2125,103
22.2375,80
22.2625,81
22.2875,90
22.3125,89
22.3375,85
22.3625,107
22.3875,92
22.4125,97
22.4375,87
22.4625,86
22.4875,99
22.5125,75
22.5375,74
22.5625,93
22.5875,102
22.6125,101
22.6375,97
22.6625,88
22.6875,96
22.7125,87
22.7375,76
22.7625,73
22.7875,90
22.8125,106
22.8375,73
22.8625,99
22.8875,110
22.9125,91
22.9375,88
22.9625,92
22.9875,82
23.0125,101
23.0375,95
23.0625,89
23.0875,91
23.1125,87
23.1375,73
23.1625,86
23.1875,98
23.2125,95
23.2375,110
23.2625,98
23.2875,100
23.3125,84
23.3375,108
23.3625,83
23.3875,91
23.4125,112
23.4375,79
23.4625,86
23.4875,91
23.5125,95
23.5375,92
23.5625,83
23.5875,91
23.6125,80
23.6375,120
23.6625,71
23.6875,100
23.7125,101
23.7375,90
23.7625,97
23.7875,105
23.8125,101
23.8375,90
23.8625,83
23.8875,92
23.9125,94
23.9375,88
23.9625,92
23.9875,82
24.0125,83
24.0375,97
24.0625,87
24.0875,95
24.1125,99
24.1375,87
24.1625,94
24.1875,96
24.2125,89
24.2375,82
24.2625,105
24.2875,115
24.3125,89
24.3375,94
24.3625,93
24.3875,77
24.4125,98
24.4375,92
24.4625,97
24.4875,88
24.5125,100
24.5375,86
24.5625,121
24.5875,103
24.6125,110
24.6375,80
24.6625,98
24.6875,89
24.7125,90
24.7375,84
24.7625,104
24.7875,94
24.8125,93
24.8375,84
24.8625,95
24.8875,88
24.9125,96
24.9375,94
24.9625,90
24.9875,105
25.0125,87
25.0375,94
25.0625,110
25.0875,87
25.1125,90
25.1375,81
25.1625,106
25.1875,111
25.2125,96
25.2375,118
25.2625,93
25.2875,99
25.3125,103
25.3375,76
25.3625,85
25.3875,97
25.4125,115
25.4375,103
25.4625,90
25.4875,105
25.5125,103
25.5375,91
25.5625,106
25.5875,89
25.6125,79
25.6375,85
25.6625,97
25.6875,93
25.7125,92
25.7375,92
25.7625,95
25.7875,87
25.8125,94
25.8375,97
25.8625,110
25.8875,112
25.9125,86
25.9375,99
25.9625,98
25.9875,98
26.0125,98
26.0375,87
26.0625,98
26.0875,101
26.1125,83
26.1375,92
26.1625,73
26.1875,100
26.2125,82
26.2375,93
26.2625,110
26.2875,94
26.3125,83
26.3375,98
26.3625,112
26.3875,78
26.4125,87
26.4375,76
26.4625,92
26.4875,77
26.5125,112
26.5375,90
26.5625,95
26.5875,91
26.6125,86
26.6375,94
26.6625,91
26.6875,92
26.7125,82
26.7375,94
26.7625,96
26.7875,98
26.8125,77
26.8375,93
26.8625,79
26.8875,92
26.9125,91
26.9375,111
26.9625,93
26.9875,86
27.0125,79
27.0375,69
27.0625,74
27.0875,88
27.1125,103
27.1375,85
27.1625,86
27.1875,85
27.2125,81
27.2375,96
27.2625,70
27.2875,104
27.3125,77
27.3375,89
27.3625,85
27.3875,106
27.4125,87
27.4375,99
27.4625,73
27.4875,90
27.5125,85
27.5375,84
27.5625,74
27.5875,93
27.6125,84
27.6375,98
27.6625,81
27.6875,80
27.7125,90
27.7375,94
27.7625,89
27.7875,91
27.8125,87
27.8375,87
27.8625,81
27.8875,93
27.9125,98
27.9375,87
27.9625,84
27.9875,98
28.0125,87
28.0375,83
28.0625,80
28.0875,93
28.1125,86
28.1375,82
28.1625,83
28.1875,87
28.2125,93
28.2375,89
28.2625,93
28.2875,84
28.3125,89
28.3375,101
28.3625,73
28.3875,88
28.4125,90
28.4375,87
28.4625,68
28.4875,91
28.5125,91
28.5375,85
28.5625,74
28.5875,85
28.6125,89
28.6375,52
28.6625,94
28.6875,91
28.7125,75
28.7375,84
28.7625,94
28.7875,70
28.8125,107
28.8375,115
28.8625,91
28.8875,101
28.9125,88
28.9375,86
28.9625,91
28.9875,102
29.0125,97
29.0375,76
29.0625,87
29.0875,79
29.1125,89
29.1375,91
29.1625,95
29.1875,72
29.2125,75
29.2375,84
29.2625,66
29.2875,83
29.3125,84
29.3375,91
29.3625,87
29.3875,75
29.4125,81
29.4375,86
29.4625,80
29.4875,81
29.5125,94
29.5375,107
29.5625,94
29.5875,78
29.6125,68
29.6375,85
29.6625,83
29.6875,78
29.7125,100
29.7375,77
29.7625,66
29.7875,92
29.8125,73
29.8375,81
29.8625,81
29.8875,89
29.9125,76
29.9375,93
29.9625,80
29.9875,85
30.0125,81
30.0375,98
30.0625,78
30.0875,68
30.1125,83
30.1375,68
30.1625,65
30.1875,65
30.2125,93
30.2375,87
30.2625,91
30.2875,85
30.3125,88
30.3375,78
30.3625,81
30.3875,90
30.4125,83
30.4375,86
30.4625,71
30.4875,82
30.5125,78
30.5375,83
30.5625,81
30.5875,86
30.6125,92
30.6375,78
30.6625,77
30.6875,72
30.7125,70
30.7375,64
30.7625,89
30.7875,85
30.8125,83
30.8375,81
30.8625,78
30.8875,85
30.9125,84
30.9375,76
30.9625,82
30.9875,60
31.0125,93
31.0375,85
31.0625,85
31.0875,75
31.1125,77
31.1375,86
31.1625,81
31.1875,72
31.2125,97
31.2375,70
31.2625,83
31.2875,86
31.3125,69
31.3375,65
31.3625,79
31.3875,81
31.4125,78
31.4375,92
31.4625,90
31.4875,86
31.5125,106
31.5375,80
31.5625,65
31.5875,86
31.6125,86
31.6375,79
31.6625,78
31.6875,103
31.7125,85
31.7375,95
31.7625,93
31.7875,79
31.8125,90
31.8375,96
31.8625,101
31.8875,108
31.9125,99
31.9375,97
31.9625,120
31.9875,101
32.0125,136
32.0375,147
32.0625,127
32.0875,122
32.1125,151
32.1375,158
32.1625,140
32.1875,155
32.2125,141
32.2375,150
32.2625,122
32.2875,130
32.3125,135
32.3375,130
32.3625,125
32.3875,99
32.4125,108
32.4375,76
32.4625,106
32.4875,93
32.5125,90
32.5375,92
32.5625,83
32.5875,88
32.6125,85
32.6375,90
32.6625,70
32.6875,87
32.7125,79
32.7375,67
32.7625,83
32.7875,77
32.8125,80
32.8375,69
32.8625,99
32.8875,77
32.9125,89
32.9375,74
32.9625,68
32.9875,69
33.0125,78
33.0375,79
33.0625,67
33.0875,60
33.1125,79
33.1375,68
33.1625,61
33.1875,70
33.2125,73
33.2375,78
33.2625,70
33.2875,68
33.3125,66
33.3375,79
33.3625,80
33.3875,67
33.4125,69
33.4375,65
33.4625,60
33.4875,59
33.5125,76
33.5375,67
33.5625,64
33.5875,54
33.6125,81
33.6375,71
33.6625,62
33.6875,75
33.7125,77
33.7375,62
33.7625,77
33.7875,76
33.8125,70
33.8375,67
33.8625,71
33.8875,58
33.9125,75
33.9375,68
33.9625,62
33.9875,67
34.0125,61
34.0375,73
34.0625,70
34.0875,71
34.1125,61
34.1375,57
34.1625,81
34.1875,63
34.2125,58
34.2375,65
34.2625,70
34.2875,60
34.3125,62
34.3375,71
34.3625,70
34.3875,65
34.4125,74
34.4375,71
34.4625,77
34.4875,69
34.5125,71
34.5375,88
34.5625,87
34.5875,95
34.6125,96
34.6375,100
34.6625,137
34.6875,153
34.7125,165
34.7375,201
34.7625,227
34.7875,292
34.8125,319
34.8375,304
34.8625,288
34.8875,265
34.9125,207
34.9375,184
34.9625,149
34.9875,127
35.0125,114
35.0375,109
35.0625,92
35.0875,101
35.1125,72
35.1375,92
35.1625,83
35.1875,83
35.2125,66
35.2375,73
35.2625,68
35.2875,68
35.3125,67
35.3375,77
35.3625,57
35.3875,59
35.4125,61
35.4375,54
35.4625,43
35.4875,38
35.5125,66
35.5375,69
35.5625,51
35.5875,54
35.6125,58
35.6375,52
35.6625,62
35.6875,59
35.7125,60
35.7375,61
35.7625,73
35.7875,58
35.8125,59
35.8375,63
35.8625,60
35.8875,60
35.9125,62
35.9375,52
35.9625,65
35.9875,67
36.0125,75
36.0375,53
36.0625,66
36.0875,70
36.1125,70
36.1375,67
36.1625,60
36.1875,67
36.2125,73
36.2375,73
36.2625,77
36.2875,63
36.3125,90
36.3375,86
36.3625,76
36.3875,96
36.4125,127
36.4375,102
36.4625,103
36.4875,106
36.5125,139
36.5375,137
36.5625,154
36.5875,156
36.6125,193
36.6375,179
36.6625,220
36.6875,195
36.7125,179
36.7375,178
36.7625,153
36.7875,181
36.8125,166
36.8375,132
36.8625,139
36.8875,123
36.9125,96
36.9375,96
36.9625,78
36.9875,102
37.0125,70
37.0375,72
37.0625,59
37.0875,68
37.1125,75
37.1375,62
37.1625,73
37.1875,54
37.2125,56
37.2375,61
37.2625,49
37.2875,54
37.3125,62
37.3375,65
37.3625,53
37.3875,53
37.4125,52
37.4375,43
37.4625,48
37.4875,59
37.5125,60
37.5375,55
37.5625,43
37.5875,57
37.6125,44
37.6375,59
37.6625,51
37.6875,56
37.7125,61
37.7375,62
37.7625,46
37.7875,63
37.8125,47
37.8375,52
37.8625,53
37.8875,54
37.9125,44
37.9375,45
37.9625,47
37.9875,48
38.0125,48
38.0375,57
38.0625,40
38.0875,30
38.1125,48
38.1375,49
38.1625,52
38.1875,47
38.2125,47
38.2375,41
38.2625,49
38.2875,50
38.3125,46
38.3375,39
38.3625,50
38.3875,36
38.4125,43
38.4375,49
38.4625,50
38.4875,46
38.5125,36
38.5375,51
38.5625,39
38.5875,46
38.6125,41
38.6375,44
38.6625,55
38.6875,45
38.7125,46
38.7375,50
38.7625,34
38.7875,46
38.8125,47
38.8375,33
38.8625,43
38.8875,34
38.9125,42
38.9375,32
38.9625,36
38.9875,37
39.0125,48
39.0375,40
39.0625,46
39.0875,53
39.1125,40
39.1375,37
39.1625,45
39.1875,49
39.2125,33
39.2375,37
39.2625,40
39.2875,50
39.3125,42
39.3375,40
39.3625,41
39.3875,49
39.4125,45
39.4375,46
39.4625,46
39.4875,41
39.5125,47
39.5375,32
39.5625,24
39.5875,39
39.6125,37
39.6375,35
39.6625,42
39.6875,39
39.7125,41
39.7375,30
39.7625,37
39.7875,42
39.8125,34
39.8375,50
39.8625,52
39.8875,35
39.9125,42
39.9375,54
39.9625,34
39.9875,43
40.0125,28
40.0375,44
40.0625,43
40.0875,38
40.1125,46
40.1375,50
40.1625,47
40.1875,50
40.2125,54
40.2375,38
40.2625,39
40.2875,38
40.3125,31
40.3375,32
40.3625,33
40.3875,44
40.4125,33
40.4375,45
40.4625,42
40.4875,54
40.5125,36
40.5375,36
40.5625,38
40.5875,33
40.6125,45
40.6375,26
40.6625,40
40.6875,45
40.7125,40
40.7375,43
40.7625,46
40.7875,39
40.8125,33
40.8375,41
40.8625,34
40.8875,37
40.9125,43
40.9375,35
40.9625,40
40.9875,39
41.0125,35
41.0375,38
41.0625,33
41.0875,45
41.1125,43
41.1375,38
41.1625,49
41.1875,43
41.2125,43
41.2375,36
41.2625,41
41.2875,32
41.3125,37
41.3375,41
41.3625,43
41.3875,34
41.4125,36
41.4375,28
41.4625,45
41.4875,40
41.5125,32
41.5375,34
41.5625,53
41.5875,45
41.6125,25
41.6375,54
41.6625,41
41.6875,42
41.7125,37
41.7375,40
41.7625,42
41.7875,45
41.8125,28
41.8375,39
41.8625,41
41.8875,45
41.9125,38
41.9375,39
41.9625,34
41.9875,47
42.0125,33
42.0375,34
42.0625,45
42.0875,41
42.1125,34
42.1375,52
42.1625,46
42.1875,51
42.2125,47
42.2375,48
42.2625,38
42.2875,51
42.3125,47
42.3375,38
42.3625,36
42.3875,41
42.4125,36
42.4375,40
42.4625,44
42.4875,42
42.5125,37
42.5375,49
42.5625,46
42.5875,28
42.6125,44
42.6375,28
42.6625,48
42.6875,45
42.7125,49
42.7375,33
42.7625,39
42.7875,44
42.8125,50
42.8375,46
42.8625,40
42.8875,31
42.9125,41
42.9375,47
42.9625,40
42.9875,42
43.0125,42
43.0375,43
43.0625,43
43.0875,47
43.1125,36
43.1375,57
43.1625,43
43.1875,50
43.2125,48
43.2375,46
43.2625,48
43.2875,37
43.3125,37
43.3375,40
43.3625,46
43.3875,45
43.4125,51
43.4375,35
43.4625,34
43.4875,35
43.5125,32
43.5375,37
43.5625,29
43.5875,30
43.6125,46
43.6375,48
43.6625,35
43.6875,44
43.7125,45
43.7375,32
43.7625,40
43.7875,37
43.8125,50
43.8375,42
43.8625,36
43.8875,45
43.9125,35
43.9375,37
43.9625,61
43.9875,48
44.0125,34
44.0375,46
44.0625,51
44.0875,35
44.1125,33
44.1375,34
44.1625,42
44.1875,38
44.2125,40
44.2375,36
44.2625,33
44.2875,45
44.3125,45
44.3375,33
44.3625,40
44.3875,46
44.4125,37
44.4375,33
44.4625,47
44.4875,49
44.5125,46
44.5375,40
44.5625,28
44.5875,54
44.6125,47
44.6375,29
44.6625,33
44.6875,41
44.7125,54
44.7375,33
44.7625,46
44.7875,43
44.8125,40
44.8375,41
44.8625,43
44.8875,50
44.9125,35
44.9375,37
44.9625,38
44.9875,30
45.0125,40
45.0375,42
45.0625,42
45.0875,30
45.1125,43
45.1375,28
45.1625,42
45.1875,44
45.2125,31
45.2375,36
45.2625,45
45.2875,41
45.3125,36
45.3375,45
45.3625,43
45.3875,37
45.4125,37
45.4375,30
45.4625,34
45.4875,39
45.5125,23
45.5375,39
45.5625,40
45.5875,32
45.6125,45
45.6375,36
45.6625,42
45.6875,37
45.7125,35
45.7375,34
45.7625,37
45.7875,30
45.8125,38
45.8375,48
45.8625,44
45.8875,40
45.9125,35
45.9375,29
45.9625,30
45.9875,25
46.0125,41
46.0375,41
46.0625,38
46.0875,43
46.1125,31
46.1375,49
46.1625,49
46.1875,53
46.2125,43
46.2375,31
46.2625,27
46.2875,32
46.3125,38
46.3375,38
46.3625,45
46.3875,40
46.4125,41
46.4375,42
46.4625,38
46.4875,46
46.5125,43
46.5375,37
46.5625,46
46.5875,43
46.6125,28
46.6375,44
46.6625,35
46.6875,41
46.7125,37
46.7375,33
46.7625,46
46.7875,36
46.8125,36
46.8375,41
46.8625,49
46.8875,44
46.9125,38
46.9375,44
46.9625,49
46.9875,43
47.0125,39
47.0375,32
47.0625,47
47.0875,41
47.1125,39
47.1375,43
47.1625,24
47.1875,36
47.2125,40
47.2375,34
47.2625,43
47.2875,35
47.3125,43
47.3375,42
47.3625,40
47.3875,40
47.4125,44
47.4375,48
47.4625,39
47.4875,37
47.5125,38
47.5375,54
47.5625,43
47.5875,28
47.6125,36
47.6375,37
47.6625,49
47.6875,52
47.7125,52
47.7375,46
47.7625,42
47.7875,54
47.8125,61
47.8375,44
47.8625,55
47.8875,52
47.9125,48
47.9375,55
47.9625,66
47.9875,53
48.0125,66
48.0375,60
48.0625,57
48.0875,49
48.1125,51
48.1375,38
48.1625,53
48.1875,64
48.2125,47
48.2375,55
48.2625,33
48.2875,53
48.3125,38
48.3375,41
48.3625,41
48.3875,48
48.4125,37
48.4375,38
48.4625,29
48.4875,35
48.5125,35
48.5375,35
48.5625,44
48.5875,40
48.6125,47
48.6375,30
48.6625,39
48.6875,44
48.7125,43
48.7375,28
48.7625,26
48.7875,39
48.8125,45
48.8375,34
48.8625,29
48.8875,43
48.9125,38
48.9375,42
48.9625,44
48.9875,38
49.0125,41
49.0375,40
49.0625,40
49.0875,37
49.1125,39
49.1375,25
49.1625,43
49.1875,38
49.2125,34
49.2375,37
49.2625,31
49.2875,31
49.3125,29
49.3375,44
49.3625,30
49.3875,35
49.4125,42
49.4375,34
49.4625,34
49.4875,26
49.5125,29
49.5375,29
49.5625,31
49.5875,38
49.6125,32
49.6375,37
49.6625,37
49.6875,34
49.7125,43
49.7375,36
49.7625,32
49.7875,33
49.8125,30
49.8375,27
49.8625,38
49.8875,32
49.9125,26
49.9375,35
49.9625,35
49.9875,29
50.0125,46
50.0375,41
50.0625,38
50.0875,34
50.1125,33
50.1375,27
50.1625,32
50.1875,42
50.2125,24
50.2375,32
50.2625,49
50.2875,35
50.3125,41
50.3375,28
50.3625,47
50.3875,41
50.4125,37
50.4375,31
50.4625,25
50.4875,36
50.5125,35
50.5375,28
50.5625,27
50.5875,33
50.6125,37
50.6375,38
50.6625,29
50.6875,39
50.7125,42
50.7375,43
50.7625,23
50.7875,25
50.8125,30
50.8375,38
50.8625,31
50.8875,36
50.9125,31
50.9375,34
50.9625,29
50.9875,45
51.0125,35
51.0375,44
51.0625,20
51.0875,28
51.1125,37
51.1375,39
51.1625,39
51.1875,29
51.2125,29
51.2375,32
51.2625,32
51.2875,33
51.3125,46
51.3375,30
51.3625,40
51.3875,24
51.4125,39
51.4375,37
51.4625,41
51.4875,28
51.5125,40
51.5375,30
51.5625,34
51.5875,31
51.6125,23
51.6375,27
51.6625,23
51.6875,31
51.7125,40
51.7375,32
51.7625,38
51.7875,29
51.8125,33
51.8375,44
51.8625,46
51.8875,46
51.9125,33
51.9375,26
51.9625,27
51.9875,40
52.0125,29
52.0375,33
52.0625,39
52.0875,37
52.1125,30
52.1375,40
52.1625,31
52.1875,40
52.2125,32
52.2375,40
52.2625,33
52.2875,35
52.3125,47
52.3375,38
52.3625,39
52.3875,39
52.4125,34
52.4375,46
52.4625,29
52.4875,31
52.5125,35
52.5375,28
52.5625,38
52.5875,32
52.6125,35
52.6375,32
52.6625,25
52.6875,48
52.7125,35
52.7375,32
52.7625,32
52.7875,29
52.8125,32
52.8375,28
52.8625,32
52.8875,43
52.9125,34
52.9375,35
52.9625,38
52.9875,36
